Co,County Name,AEA,Dist,District Name,PK,K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,K-12 Enrollment,Total Enrollment,Hispanic Male,Hispanic Female,Hispanic Total,Native American Male,Native American Female,Native American Total,Asian Male,Asian Female,Asian Total,Black Male,Black Female,Black Total,Pacific Islander Male,Pacific Islander Female,Pacific Islander Total,White Male,White Female,White Total,Multi-Race Male,Multi-Race Female,Multi-Race Total,Total Male,Total Female
97,Woodbury,12,6039,Sioux City,804,1295,1185,1147,1053,1097,1033,972,972,1016,1084,987,931,919,13691,14495,2239,2094,4333,236,234,470,267,242,509,386,346,732,37,36,73,4114,3762,7876,246,256,502,7525,6970
13,Calhoun,05,6091,Southern Cal,53,12,0,0,0,0,0,0,0,0,64,52,78,63,269,322,4,6,10,0,0,0,0,0,0,1,0,1,0,0,0,160,133,293,8,10,18,173,149
52,Johnson,10,6093,Solon,61,115,90,119,88,107,97,99,103,101,90,115,110,146,1380,1441,9,14,23,0,0,0,0,7,7,0,0,0,4,1,5,728,658,1386,11,9,20,752,689
91,Warren,11,6094,Southeast Warren,33,41,41,29,38,31,38,29,35,48,37,31,35,40,473,506,9,5,14,0,0,0,1,0,1,1,4,5,0,0,0,263,220,483,1,2,3,275,231
40,Hamilton,05,6095,South Hamilton,36,51,49,48,40,57,54,53,59,55,57,55,60,61,699,735,26,40,66,0,0,0,0,4,4,2,1,3,0,0,0,319,323,642,14,6,20,361,374
94,Webster,05,6096,Southeast Webster Grand,34,51,38,41,38,39,35,38,46,41,37,35,33,40,512,546,5,12,17,0,0,0,3,1,4,5,8,13,0,0,0,262,245,507,2,3,5,277,269
73,Page,13,6097,South Page,22,6,14,13,6,11,11,7,3,12,10,9,14,14,130,152,0,0,0,0,0,0,1,0,1,0,2,2,1,1,2,70,77,147,0,0,0,72,80
86,Tama,07,6098,South Tama County,90,106,100,115,99,109,108,94,106,113,99,91,117,104,1361,1451,222,208,430,84,75,159,3,3,6,6,8,14,0,1,1,391,421,812,15,14,29,721,730
71,O'Brien,12,6099,South O'Brien,38,57,39,47,45,41,40,47,36,48,53,45,51,61,610,648,24,12,36,0,0,0,1,1,2,5,1,6,0,0,0,318,277,595,4,5,9,352,296
96,Winneshiek,01,6100,South Winneshiek,70,36,31,28,35,35,26,32,29,32,57,59,52,73,525,595,11,13,24,1,0,1,0,0,0,1,0,1,0,0,0,291,276,567,2,0,2,306,289
77,Polk,11,6101,Southeast Polk,280,539,530,523,538,458,513,508,522,490,488,543,471,492,6615,6895,185,236,421,3,2,5,63,69,132,92,91,183,8,10,18,3001,2885,5886,127,123,250,3479,3416
21,Clay,05,6102,Spencer,159,191,150,155,152,148,141,124,153,159,148,153,148,151,1973,2132,81,88,169,2,5,7,11,9,20,14,13,27,0,0,0,964,925,1889,10,10,20,1082,1050
30,Dickinson,05,6120,Spirit Lake,63,96,90,76,109,67,70,83,104,96,109,104,97,100,1201,1264,20,29,49,2,1,3,5,7,12,7,2,9,0,0,0,623,541,1164,16,11,27,673,591
57,Linn,10,6138,Springville,31,27,27,23,25,31,32,18,27,30,31,28,27,26,352,383,2,5,7,0,0,0,5,2,7,0,1,1,2,0,2,180,180,360,2,4,6,191,192
69,Montgomery,13,6165,Stanton,15,17,20,11,19,17,14,19,21,12,29,17,14,19,229,244,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,125,115,240,1,0,1,127,117
33,Fayette,01,6175,Starmont,38,63,42,46,43,51,41,46,29,53,52,44,48,39,597,635,2,3,5,0,2,2,0,0,0,2,0,2,0,0,0,323,299,622,3,1,4,330,305
11,Buena Vista,05,6219,Storm Lake,151,257,149,169,204,172,169,161,163,146,162,161,176,202,2291,2442,653,622,1275,1,0,1,233,223,456,65,67,132,33,36,69,256,223,479,9,21,30,1250,1192
40,Hamilton,05,6246,Stratford,12,11,9,15,11,7,16,9,0,0,0,0,0,0,78,90,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,45,38,83,0,2,2,47,43
39,Guthrie,11,6264,West Central Valley,57,63,58,72,50,57,66,70,60,60,62,70,73,66,827,884,29,33,62,0,2,2,3,1,4,0,1,1,0,1,1,422,360,782,17,15,32,471,413
09,Bremer,07,6273,Sumner,27,59,54,52,51,40,41,0,0,0,65,63,62,54,541,568,9,6,15,0,1,1,0,1,1,0,1,1,0,1,1,259,277,536,5,8,13,273,295
16,Cedar,10,6408,Tipton,38,72,81,65,73,74,82,72,62,72,73,69,61,87,943,981,5,9,14,0,1,1,2,2,4,6,2,8,1,1,2,498,434,932,12,8,20,524,457
55,Kossuth,05,6417,Titonka Consolidated,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,3
78,Pottawattamie,13,6453,Treynor,0,52,55,63,65,64,63,62,59,52,68,61,53,51,768,768,3,2,5,0,0,0,0,1,1,1,0,1,0,0,0,369,392,761,0,0,0,373,395
78,Pottawattamie,13,6460,Tri-Center,42,66,49,45,47,56,60,54,57,53,56,49,52,58,702,744,0,2,2,0,0,0,5,1,6,3,3,6,0,1,1,378,349,727,0,2,2,386,358
54,Keokuk,15,6462,Tri-County,25,18,15,16,24,12,14,18,12,25,22,18,14,27,235,260,3,3,6,1,1,2,0,0,0,1,2,3,1,0,1,127,121,248,0,0,0,133,127
09,Bremer,07,6471,Tripoli,32,29,22,27,32,26,34,36,34,35,33,39,29,28,404,436,3,6,9,1,0,1,0,2,2,0,0,0,0,0,0,209,208,417,5,2,7,218,218
96,Winneshiek,01,6509,Turkey Valley,32,22,27,20,25,22,11,29,24,34,37,25,51,31,358,390,11,8,19,0,0,0,0,0,0,0,0,0,0,0,0,194,168,362,5,4,9,210,180
63,Marion,11,6512,Twin Cedars,30,21,29,34,25,19,24,22,32,22,38,37,25,45,373,403,2,2,4,0,0,0,1,1,2,3,3,6,0,0,0,209,182,391,0,0,0,215,188
46,Humboldt,05,6516,Twin Rivers,22,11,8,9,7,11,4,0,0,0,0,0,0,0,50,72,7,7,14,0,0,0,0,0,0,1,0,1,0,0,0,27,30,57,0,0,0,35,37
78,Pottawattamie,13,6534,Underwood,27,46,45,53,48,62,58,60,66,60,72,60,39,47,716,743,15,13,28,1,1,2,1,2,3,1,0,1,0,0,0,387,307,694,8,7,15,413,330
07,Black Hawk,07,6536,Union,13,81,72,85,59,94,82,106,101,100,109,90,102,100,1181,1194,22,20,42,0,0,0,1,5,6,4,6,10,1,0,1,595,515,1110,9,16,25,632,562
08,Boone,11,6561,United,54,41,40,30,42,21,25,22,0,0,0,0,0,0,221,275,12,12,24,0,0,0,0,1,1,6,6,12,0,0,0,107,116,223,8,7,15,133,142
77,Polk,11,6579,Urbandale,243,339,297,283,287,281,290,312,305,280,318,325,307,310,3934,4177,147,187,334,1,3,4,76,79,155,135,117,252,2,2,4,1708,1554,3262,87,79,166,2156,2021
33,Fayette,01,6591,Valley,42,33,24,28,30,28,30,18,87,101,0,0,1,1,381,423,2,8,10,0,0,0,0,2,2,2,0,2,0,0,0,207,193,400,3,6,9,214,209
89,Van Buren,15,6592,Van Buren,28,48,43,37,41,38,44,41,48,52,43,44,43,55,577,605,3,2,5,0,0,0,3,1,4,0,1,1,0,0,0,303,289,592,1,2,3,310,295
25,Dallas,11,6615,Van Meter,0,41,52,40,51,43,51,52,52,59,43,59,56,53,652,652,9,4,13,3,0,3,1,2,3,0,4,4,0,0,0,336,291,627,1,1,2,350,302
17,Cerro Gordo,07,6633,Ventura,0,9,13,6,15,10,19,9,80,98,0,0,0,0,259,259,2,4,6,0,0,0,1,1,2,1,3,4,0,0,0,128,116,244,1,2,3,133,126
69,Montgomery,13,6651,Villisca,19,20,25,18,28,17,15,51,44,57,0,0,0,1,276,295,4,1,5,2,1,3,0,0,0,0,0,0,0,0,0,156,130,286,1,0,1,163,132
06,Benton,10,6660,Vinton-Shellsburg,78,118,103,118,122,112,104,115,108,123,120,134,105,119,1501,1579,6,14,20,0,1,1,1,4,5,10,8,18,0,0,0,769,720,1489,25,21,46,811,768
44,Henry,15,6700,Waco,34,41,33,31,37,31,30,38,34,31,35,25,33,36,435,469,11,14,25,0,1,1,13,3,16,6,9,15,0,0,0,218,190,408,1,3,4,249,220
81,Sac,05,6741,East Sac County,64,85,73,79,63,60,61,63,75,72,72,77,67,89,936,1000,10,14,24,0,2,2,0,1,1,1,3,4,0,0,0,465,488,953,8,8,16,484,516
78,Pottawattamie,13,6750,Walnut,15,7,10,11,10,10,9,8,8,2,3,6,3,7,94,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,109,0,0,0,54,55
58,Louisa,15,6759,Wapello,19,39,41,36,36,33,46,59,60,54,57,53,57,76,647,666,42,31,73,2,2,4,0,0,0,5,2,7,1,2,3,309,262,571,4,4,8,363,303
09,Bremer,07,6762,Wapsie Valley,52,72,62,66,60,67,54,60,63,51,47,49,35,60,746,798,9,6,15,0,0,0,1,1,2,0,0,0,0,0,0,419,357,776,1,4,5,430,368
92,Washington,10,6768,Washington,129,136,99,104,111,110,110,142,156,159,130,130,122,160,1669,1798,150,148,298,3,1,4,2,9,11,26,14,40,6,0,6,718,681,1399,22,18,40,927,871
07,Black Hawk,07,6795,Waterloo,598,962,948,858,821,805,765,718,705,751,891,817,771,676,10488,11086,601,593,1194,16,14,30,101,92,193,1434,1404,2838,47,46,93,3031,2952,5983,379,376,755,5609,5477
25,Dallas,11,6822,Waukee,97,739,774,742,680,664,637,626,637,581,541,534,444,478,8077,8174,161,159,320,8,9,17,231,243,474,144,124,268,3,2,5,3462,3373,6835,120,135,255,4129,4045
09,Bremer,07,6840,Waverly-Shell Rock,75,177,164,147,164,148,158,158,186,185,172,183,171,208,2221,2296,30,29,59,4,6,10,10,16,26,18,14,32,1,1,2,1112,993,2105,32,30,62,1207,1089
93,Wayne,15,6854,Wayne,36,54,45,37,36,41,38,44,34,49,37,29,35,48,527,563,1,6,7,0,0,0,3,0,3,2,4,6,1,1,2,237,306,543,2,0,2,246,317
40,Hamilton,05,6867,Webster City,108,149,113,124,109,115,112,105,124,107,139,140,130,134,1601,1709,116,111,227,1,1,2,43,45,88,1,2,3,0,0,0,718,613,1331,28,30,58,907,802
74,Palo Alto,05,6921,West Bend-Mallard,18,30,24,22,18,22,31,25,31,31,27,39,25,28,353,371,6,8,14,0,0,0,1,1,2,0,0,0,0,0,0,191,160,351,1,3,4,199,172
16,Cedar,10,6930,West Branch,58,72,63,48,57,53,70,60,64,67,55,60,58,77,804,862,25,19,44,0,1,1,2,1,3,2,3,5,0,1,1,378,397,775,18,15,33,425,437
29,Des Moines,15,6937,West Burlington Ind,61,77,77,71,71,57,66,54,68,58,74,56,68,58,855,916,30,21,51,1,1,2,6,15,21,40,33,73,1,0,1,347,356,703,32,33,65,457,459
33,Fayette,01,6943,West Central,29,13,17,15,18,22,15,16,19,17,20,31,16,29,248,277,5,3,8,2,0,2,1,3,4,0,0,0,0,0,0,127,135,262,1,0,1,136,141
28,Delaware,01,6950,West Delaware County,5,118,97,112,105,106,117,96,112,116,121,127,125,126,1478,1483,14,7,21,5,2,7,2,4,6,7,9,16,0,0,0,737,677,1414,7,12,19,772,711
77,Polk,11,6957,West Des Moines,420,680,682,676,654,648,686,710,642,723,672,746,722,696,8937,9357,573,553,1126,19,20,39,301,307,608,323,296,619,7,3,10,3451,3131,6582,208,165,373,4882,4475
31,Dubuque,01,6961,Western Dubuque,310,227,195,215,221,189,217,212,231,252,309,233,282,261,3044,3354,52,45,97,0,0,0,8,10,18,27,27,54,0,0,0,1648,1490,3138,21,26,47,1756,1598
43,Harrison,13,6969,West Harrison,29,25,18,21,15,23,27,28,24,29,28,27,30,34,329,358,1,0,1,1,0,1,0,0,0,2,1,3,0,0,0,188,162,350,0,3,3,192,166
70,Muscatine,09,6975,West Liberty,100,112,78,92,76,97,80,86,98,103,92,82,61,82,1139,1239,318,357,675,0,0,0,10,11,21,0,1,1,0,0,0,266,254,520,9,13,22,603,636
60,Lyon,12,6983,West Lyon,38,94,85,69,75,79,66,63,61,68,56,48,57,56,877,915,17,22,39,0,0,0,0,3,3,1,0,1,0,0,0,472,398,870,2,0,2,492,423
64,Marshall,07,6985,West Marshall,9,82,75,68,72,76,77,73,73,76,65,58,60,65,920,929,25,24,49,0,0,0,4,5,9,3,2,5,0,0,0,440,419,859,2,5,7,474,455
67,Monona,12,6987,West Monona,21,54,37,60,58,51,53,51,35,42,54,50,52,39,636,657,3,9,12,3,5,8,5,4,9,7,4,11,1,2,3,328,275,603,6,5,11,353,304
84,Sioux,12,6990,West Sioux,53,91,57,58,61,56,53,61,53,54,35,45,43,42,709,762,123,123,246,1,6,7,1,1,2,4,4,8,0,0,0,259,237,496,2,1,3,390,372
97,Woodbury,12,6992,Westwood,21,40,55,40,40,42,25,40,38,40,53,34,38,35,520,541,14,12,26,10,5,15,0,1,1,3,1,4,0,0,0,242,229,471,12,12,24,281,260
67,Monona,12,7002,Whiting,12,13,16,21,21,17,18,8,18,17,14,11,11,16,201,213,3,3,6,1,2,3,0,0,0,1,0,1,0,0,0,102,99,201,1,1,2,108,105
48,Iowa,10,7029,Williamsburg,71,95,86,89,86,78,79,65,89,90,97,99,106,113,1172,1243,61,58,119,0,0,0,3,2,5,4,5,9,0,0,0,548,555,1103,4,3,7,620,623
70,Muscatine,09,7038,Wilton,51,64,77,59,63,58,63,56,53,57,58,68,46,65,787,838,22,24,46,0,0,0,4,6,10,1,4,5,0,0,0,407,349,756,11,10,21,445,393
44,Henry,15,7047,Winfield-Mt Union,31,36,21,33,31,25,33,31,34,41,40,42,38,34,439,470,5,4,9,0,1,1,0,0,0,5,0,5,0,0,0,232,211,443,7,5,12,249,221
61,Madison,11,7056,Winterset,161,134,120,128,125,140,101,147,128,125,133,135,146,138,1700,1861,21,23,44,6,1,7,2,0,2,6,1,7,3,1,4,924,854,1778,7,12,19,969,892
43,Harrison,13,7092,Woodbine,54,54,40,33,30,38,32,24,31,26,25,28,26,42,429,483,6,5,11,3,0,3,2,1,3,0,0,0,1,1,2,237,222,459,3,2,5,252,231
97,Woodbury,12,7098,Woodbury Central,23,55,43,47,38,39,44,41,53,43,45,46,40,54,588,611,6,5,11,2,1,3,3,0,3,2,0,2,0,0,0,310,270,580,8,4,12,331,280
25,Dallas,11,7110,Woodward-Granger,88,83,69,61,57,59,65,65,69,75,99,143,151,105,1101,1189,51,10,61,3,0,3,0,0,0,84,3,87,0,0,0,596,427,1023,10,5,15,744,445
,,,,,28089,41258,37410,36734,36037,35633,35620,35377,35683,36263,36980,36462,35721,36538,475716,503805,24917,23954,48871,982,1009,1991,5685,5585,11270,13976,12874,26850,461,425,886,205631,192324,397955,8171,7811,15982,259823,243982
